date,platform,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,video_views,ctr,cpa,cpm,engagement_rate,reach,frequency,conversion_value,avg_cpc,quality_score,search_impression_share,video_watch_25,video_watch_50,video_watch_75,video_watch_100,likes,shares,comments
2024-01-01,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,45623,892,127.50,12,8234,0.019552,10.625,2.794643,0.0195,38234,1.19,,,,,,,,,,,
2024-01-01,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12456,567,215.80,34,1234,0.04552,6.347059,17.324984,0.0455,9876,1.26,,,,,,,,,,,
2024-01-01,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,34567,1234,189.90,23,4567,0.035699,8.256522,5.493679,0.0357,28934,1.19,,,,,,,,,,,
2024-01-01,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23456,1234,234.50,45,,0.052609,5.211111,9.997442,,,,2250.00,0.19,9,0.92,,,,,,,
2024-01-01,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,890,567.80,23,,0.019484,24.686957,12.430492,,,,1150.00,0.64,7,0.45,,,,,,,
2024-01-01,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,67890,2345,423.60,67,,0.034541,6.322388,6.239505,,,,3350.00,0.18,8,0.67,,,,,,,
2024-01-01,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234567,3456,456.70,34,198234,0.014734,13.432353,1.946992,,,,,,,,156234,98234,67234,45234,8923,2345,567
2024-01-01,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,123456,2345,678.90,67,89234,0.018995,10.132836,5.499125,,,,,,,,67234,45234,34234,23456,4567,1234,234
2024-01-01,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,189234,2890,345.60,23,145678,0.015272,15.026087,1.82631,,,,,,,,112345,89234,56789,34567,6789,1890,456
2024-01-02,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,42345,823,118.20,10,7890,0.019436,11.82,2.791357,0.0194,36789,1.15,,,,,,,,,,,
2024-01-02,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13678,623,234.50,38,1456,0.045548,6.171053,17.144319,0.0455,10234,1.34,,,,,,,,,,,
2024-01-02,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36789,1345,201.30,25,30123,0.03656,8.052,5.471744,1.22,,,,,,,,,,,,,
2024-01-02,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24567,1289,245.60,48,,0.052469,5.116667,9.997151,,,,2400.00,0.19,9,0.91,,,,,,,
2024-01-02,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,43234,823,534.20,21,,0.019036,25.438095,12.356016,,,,1050.00,0.65,7,0.44,,,,,,,
2024-01-02,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71234,2456,445.80,71,,0.034478,6.278873,6.258247,,,,3550.00,0.18,8,0.68,,,,,,,
2024-01-02,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,245678,3678,478.90,36,207345,0.014971,13.302778,1.949299,,,,,,,,163456,102345,70234,47234,9234,2456,589
2024-01-02,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,134567,2567,712.30,71,95678,0.019076,10.032394,5.293274,,,,,,,,71234,48234,36234,24567,4789,1345,245
2024-01-02,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,198345,3012,361.20,25,152345,0.015186,14.448,1.821069,,,,,,,,117234,93234,59234,36234,7123,1967,478
2024-01-03,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48234,967,134.80,14,8901,0.020048,9.628571,2.794709,0.0201,40123,1.20,,,,,,,,,,,
2024-01-03,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11234,489,198.70,31,1123,0.043529,6.409677,17.687378,0.0435,8901,1.26,,,,,,,,,,,
2024-01-03,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38901,1456,213.40,28,5234,0.037428,7.621429,5.48572,0.0375,31456,1.24,,,,,,,,,,,
2024-01-03,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22345,1123,213.40,42,,0.050257,5.080952,9.550235,,,,2100.00,0.19,9,0.93,,,,,,,
2024-01-03,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,967,623.50,25,,0.020192,24.94,13.01942,,,,1250.00,0.64,6,0.43,,,,,,,
2024-01-03,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,123456,456,123.40,12,,0.003694,10.283333,0.999546,,,,600.00,0.27,7,0.35,,,,,,,
2024-01-03,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,223456,3234,434.50,32,189234,0.014473,13.578125,1.944454,,,,,,,,148234,93234,63456,43234,8567,2234,534
2024-01-03,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,112345,2123,623.40,62,82345,0.018897,10.054839,5.548979,,,,,,,,61234,41234,31234,21234,4234,1123,212
2024-01-03,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,345678,5678,890.10,89,289234,0.016426,10.001124,2.57494,,,,,,,,234567,189234,134567,89234,15678,4567,1234
2024-01-04,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51234,1023,142.30,15,9234,0.019967,9.486667,2.777452,0.0200,42567,1.20,,,,,,,,,,,
2024-01-04,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14567,678,245.60,42,1567,0.046544,5.847619,16.860026,0.0465,11234,1.30,,,,,,,,,,,
2024-01-04,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,67890,234,89.50,5,45678,0.003447,17.9,1.318309,0.0034,56789,1.20,,,,,,,,,,,
2024-01-04,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25678,1345,256.70,50,,0.052379,5.134,9.996884,,,,2500.00,0.19,9,0.92,,,,,,,
2024-01-04,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69456,2234,412.30,65,,0.032164,6.343077,5.936132,,,,3250.00,0.18,8,0.66,,,,,,,
2024-01-04,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,134567,489,134.50,14,,0.003634,9.607143,0.999502,,,,700.00,0.28,7,0.36,,,,,,,
2024-01-04,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256789,3890,512.30,39,217456,0.015149,13.135897,1.995023,,,,,,,,170234,107234,72456,48456,9567,2567,612
2024-01-04,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.50,26,157890,0.015519,14.403846,1.861018,,,,,,,,121234,96234,61234,37456,7345,2034,489
2024-01-04,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.40,94,301234,0.016342,9.823404,2.509989,,,,,,,,245678,196789,140234,93456,16234,4789,1289
2024-01-05,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46789,934,131.20,13,8567,0.019962,10.092308,2.804078,0.0200,39234,1.19,,,,,,,,,,,
2024-01-05,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12890,567,220.30,36,1345,0.043988,6.119444,17.090768,0.0440,10123,1.27,,,,,,,,,,,
2024-01-05,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,71234,256,94.80,6,48901,0.003594,15.8,1.330825,0.0036,59234,1.20,,,,,,,,,,,
2024-01-05,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23890,1234,234.90,46,,0.051653,5.106522,9.832566,,,,2300.00,0.19,9,0.91,,,,,,,
2024-01-05,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46234,912,589.30,24,,0.019726,24.554167,12.746031,,,,1200.00,0.65,7,0.45,,,,,,,
2024-01-05,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,128901,467,128.90,13,,0.003623,9.915385,0.999992,,,,650.00,0.28,7,0.34,,,,,,,
2024-01-05,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,234234,3467,460.20,35,199234,0.014801,13.148571,1.964702,,,,,,,,156789,98789,67789,45456,8945,2367,578
2024-01-05,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,689.50,68,91234,0.019053,10.139706,5.349066,,,,,,,,68234,45789,34567,23678,4678,1267,237
2024-01-05,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,356789,5834,901.20,91,293456,0.016351,9.903297,2.525863,,,,,,,,239234,191234,136234,90234,15890,4634,1256
2024-01-06,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,44567,878,125.60,11,8123,0.019701,11.418182,2.818229,0.0197,37456,1.19,,,,,,,,,,,
2024-01-06,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35678,1289,195.60,24,4678,0.036129,8.15,5.48237,0.0361,29345,1.22,,,,,,,,,,,
2024-01-06,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69456,245,91.20,5,47234,0.003527,18.24,1.313062,0.0035,57890,1.20,,,,,,,,,,,
2024-01-06,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24234,1267,241.20,47,,0.052282,5.131915,9.952959,,,,2350.00,0.19,9,0.92,,,,,,,
2024-01-06,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72345,2378,432.90,69,,0.03287,6.273913,5.983827,,,,3450.00,0.18,8,0.67,,,,,,,
2024-01-06,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131234,478,132.40,13,,0.003642,10.184615,1.008885,,,,650.00,0.28,7,0.35,,,,,,,
2024-01-06,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,523.40,40,221234,0.014726,13.085,1.953787,,,,,,,,173456,109234,73567,49234,9789,2634,623
2024-01-06,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,205678,3234,387.80,27,162345,0.015724,14.362963,1.885471,,,,,,,,124567,98901,63234,38234,7567,2089,501
2024-01-06,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,378901,6123,945.60,96,312345,0.01616,9.85,2.495639,,,,,,,,251234,201234,143456,95234,16567,4823,1312
2024-01-07,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49876,1067,145.90,16,9567,0.021393,9.11875,2.925255,0.0214,41234,1.21,,,,,,,,,,,
2024-01-07,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13456,623,237.80,40,1456,0.046299,5.945,17.672414,0.0463,10567,1.27,,,,,,,,,,,
2024-01-07,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37234,1367,207.90,27,5012,0.036714,7.7,5.583606,0.0367,30678,1.21,,,,,,,,,,,
2024-01-07,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1456,278.90,54,,0.054351,5.164815,10.41099,,,,2700.00,0.19,9,0.93,,,,,,,
2024-01-07,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44567,878,567.20,22,,0.019701,25.781818,12.726906,,,,1100.00,0.65,6,0.44,,,,,,,
2024-01-07,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2289,419.50,66,,0.032591,6.356061,5.972891,,,,3300.00,0.18,8,0.66,,,,,,,
2024-01-07,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,545.60,42,229234,0.014783,12.990476,1.95625,,,,,,,,179234,112234,75678,50234,10123,2712,645
2024-01-07,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,138901,2678,734.50,73,97890,0.01928,10.061644,5.287939,,,,,,,,72345,48901,36789,24890,4901,1356,256
2024-01-07,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,212345,3345,401.10,28,167890,0.015753,14.325,1.888907,,,,,,,,128234,101234,65234,39456,7789,2145,512
2024-01-08,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47234,945,135.40,14,8789,0.020007,9.671429,2.866579,0.0200,39567,1.19,,,,,,,,,,,
2024-01-08,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12123,534,212.40,35,1234,0.044049,6.068571,17.520416,0.0441,9567,1.27,,,,,,,,,,,
2024-01-08,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73456,267,98.30,7,50123,0.003635,14.042857,1.338216,0.0036,60234,1.22,,,,,,,,,,,
2024-01-08,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,22567,1134,216.80,43,,0.05025,5.04186,9.606948,,,,2150.00,0.19,9,0.91,,,,,,,
2024-01-08,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,48234,989,634.70,26,,0.020504,24.411538,13.158768,,,,1300.00,0.64,7,0.46,,,,,,,
2024-01-08,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,125678,445,121.30,11,,0.003541,11.027273,0.965165,,,,550.00,0.27,7,0.34,,,,,,,
2024-01-08,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,245234,3578,474.30,37,203456,0.01459,12.818919,1.934071,,,,,,,,158901,99567,68234,45789,8978,2389,590
2024-01-08,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,119234,2234,645.60,64,85678,0.018736,10.0875,5.414563,,,,,,,,63456,42345,32234,22234,4345,1189,223
2024-01-08,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,389012,6234,967.80,98,321234,0.016025,9.87551,2.487841,,,,,,,,258901,207890,147234,97456,16901,4912,1345
2024-01-09,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50123,1012,141.70,15,9345,0.02019,9.446667,2.827045,0.0202,41890,1.20,,,,,,,,,,,
2024-01-09,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36456,1312,199.80,26,4823,0.035989,7.684615,5.480579,0.0360,30234,1.21,,,,,,,,,,,
2024-01-09,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,70123,253,93.60,6,48234,0.003608,15.6,1.334797,0.0036,58456,1.20,,,,,,,,,,,
2024-01-09,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25234,1312,250.30,49,,0.051993,5.108163,9.919157,,,,2450.00,0.19,9,0.92,,,,,,,
2024-01-09,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,73456,2423,441.80,70,,0.032986,6.311429,6.014485,,,,3500.00,0.18,8,0.68,,,,,,,
2024-01-09,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,129345,456,125.60,12,,0.003525,10.466667,0.971046,,,,600.00,0.28,7,0.35,,,,,,,
2024-01-09,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.70,43,234567,0.01465,12.946512,1.926218,,,,,,,,182345,114567,77234,51234,10345,2789,656
2024-01-09,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,218901,3456,414.40,29,173456,0.015788,14.289655,1.893093,,,,,,,,131567,103567,67234,40567,8012,2201,523
2024-01-09,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,401234,6456,989.90,101,332345,0.01609,9.80099,2.467139,,,,,,,,267890,214567,151234,99567,17234,5012,1378
2024-01-10,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48567,978,137.80,14,8945,0.020137,9.842857,2.837318,0.0201,40456,1.20,,,,,,,,,,,
2024-01-10,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13789,645,241.20,41,1489,0.046776,5.882927,17.492204,0.0468,10789,1.28,,,,,,,,,,,
2024-01-10,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38456,1423,217.50,29,5123,0.037003,7.5,5.655814,0.0370,31234,1.23,,,,,,,,,,,
2024-01-10,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24678,1289,245.90,48,,0.052233,5.122917,9.964341,,,,2400.00,0.19,9,0.91,,,,,,,
2024-01-10,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45234,901,578.90,23,,0.019919,25.169565,12.797895,,,,1150.00,0.64,7,0.45,,,,,,,
2024-01-10,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,68901,2267,414.20,64,,0.032902,6.471875,6.011524,,,,3200.00,0.18,8,0.67,,,,,,,
2024-01-10,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,256234,3701,490.50,38,209234,0.014444,12.907895,1.914266,,,,,,,,163567,102567,69567,46567,9123,2423,601
2024-01-10,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,145678,2789,756.70,76,101234,0.019145,9.956579,5.194333,,,,,,,,74567,50234,37890,25234,5012,1423,267
2024-01-10,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,223456,3567,427.70,30,178901,0.015963,14.256667,1.914023,,,,,,,,135234,106789,69234,41789,8234,2267,534
2024-01-11,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,52123,1089,148.60,17,9567,0.020893,8.741176,2.850949,0.0209,43234,1.21,,,,,,,,,,,
2024-01-11,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14567,723,256.40,44,1612,0.049633,5.827273,17.601428,0.0496,11456,1.27,,,,,,,,,,,
2024-01-11,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,39789,1534,225.80,31,5456,0.038553,7.283871,5.674935,0.0386,32567,1.22,,,,,,,,,,,
2024-01-11,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,76234,278,101.50,8,52345,0.003647,12.6875,1.331427,0.0037,62456,1.22,,,,,,,,,,,
2024-01-11,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26234,1378,263.40,52,,0.052527,5.065385,10.040406,,,,2600.00,0.19,9,0.92,,,,,,,
2024-01-11,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,934,612.50,26,,0.019503,23.557692,12.789726,,,,1300.00,0.66,7,0.46,,,,,,,
2024-01-11,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,71234,2456,445.80,71,,0.034478,6.278873,6.258247,,,,3550.00,0.18,8,0.68,,,,,,,
2024-01-11,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,136789,512,142.30,15,,0.003743,9.486667,1.040288,,,,750.00,0.28,7,0.36,,,,,,,
2024-01-11,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,523.60,42,234567,0.014783,12.466667,1.877369,,,,,,,,182345,114567,77234,51234,10345,2789,656
2024-01-11,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.30,82,109876,0.019211,9.906098,5.180848,,,,,,,,81234,54678,41234,27567,5456,1567,289
2024-01-11,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,234567,3789,456.80,33,189234,0.016153,13.842424,1.947418,,,,,,,,143567,113456,73456,44567,8789,2434,567
2024-01-11,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,412345,6789,1023.40,103,345678,0.016464,9.935922,2.481902,,,,,,,,278901,223456,159234,105678,18234,5234,1456
2024-01-12,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49234,1012,140.30,15,9123,0.020555,9.353333,2.849657,0.0206,41567,1.18,,,,,,,,,,,
2024-01-12,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13456,634,239.70,39,1378,0.047117,6.146154,17.813615,0.0471,10567,1.27,,,,,,,,,,,
2024-01-12,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37890,1398,212.40,28,5012,0.036896,7.585714,5.605701,0.0369,30890,1.23,,,,,,,,,,,
2024-01-12,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72890,261,96.80,7,49567,0.003581,13.828571,1.328029,0.0036,59123,1.23,,,,,,,,,,,
2024-01-12,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25123,1312,250.40,49,,0.052223,5.110204,9.966963,,,,2450.00,0.19,9,0.91,,,,,,,
2024-01-12,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,46567,912,596.70,24,,0.019585,24.8625,12.813795,,,,1200.00,0.65,7,0.45,,,,,,,
2024-01-12,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,69890,2334,428.90,66,,0.033395,6.498485,6.136786,,,,3300.00,0.18,8,0.67,,,,,,,
