date,platform,campaign_id,campaign_name,ad_group_id,ad_group_name,impressions,clicks,spend,conversions,video_views,ctr,cpa,cpm,engagement_rate,reach,frequency,conversion_value,avg_cpc,quality_score,search_impression_share,video_watch_25,video_watch_50,video_watch_75,video_watch_100,likes,shares,comments
2024-01-21,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,128901,2456,678.90,67,89234,0.019053,10.132836,5.266833,,,,,,,,67234,45234,34234,23456,4567,1234,234
2024-01-21,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,201234,3123,374.50,26,157890,0.015519,14.403846,1.861018,,,,,,,,121234,96234,61234,37456,7345,2034,489
2024-01-21,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,367890,6012,923.40,94,301234,0.016342,9.823404,2.509989,,,,,,,,245678,196789,140234,93456,16234,4789,1289
2024-01-22,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,45234,912,129.80,14,8234,0.020162,9.271429,2.869523,0.0202,38567,1.17,,,,,,,,,,,
2024-01-22,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12456,567,209.60,36,1234,0.04552,5.822222,16.827232,0.0455,9876,1.26,,,,,,,,,,,
2024-01-22,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35123,1267,194.50,26,4345,0.036073,7.480769,5.537682,0.0361,29123,1.21,,,,,,,,,,,
2024-01-22,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,66789,245,84.70,5,44567,0.003668,16.94,1.268173,0.0037,54890,1.22,,,,,,,,,,,
2024-01-22,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24234,1267,241.20,47,,0.052282,5.131915,9.952959,,,,2350.00,0.19,9,0.91,,,,,,,
2024-01-22,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,42890,845,549.30,22,,0.019702,24.968182,12.807181,,,,1100.00,0.65,7,0.44,,,,,,,
2024-01-22,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,66789,2223,407.90,64,,0.033284,6.373437,6.107293,,,,3200.00,0.18,8,0.66,,,,,,,
2024-01-22,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,127890,456,125.60,13,,0.003566,9.661538,0.982094,,,,650.00,0.28,7,0.34,,,,,,,
2024-01-22,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,523.40,40,221234,0.014726,13.085,1.953787,,,,,,,,173456,109234,73567,49234,9789,2634,623
2024-01-22,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,148901,2834,767.50,77,103456,0.019033,9.967532,5.154431,,,,,,,,76234,51234,38567,25789,5123,1456,278
2024-01-22,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,228901,3634,441.90,31,182345,0.015876,14.254839,1.930529,,,,,,,,137890,108901,70567,42789,8456,2301,545
2024-01-22,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,398567,6534,998.70,98,332345,0.016394,10.190816,2.505727,,,,,,,,267890,214567,151234,99567,17756,5012,1389
2024-01-23,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,48567,989,140.30,15,8945,0.020364,9.353333,2.888793,0.0204,40456,1.20,,,,,,,,,,,
2024-01-23,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13789,623,229.80,38,1489,0.045181,6.047368,16.665458,0.0452,10789,1.28,,,,,,,,,,,
2024-01-23,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37456,1389,213.40,29,4890,0.037084,7.358621,5.697352,0.0371,30567,1.22,,,,,,,,,,,
2024-01-23,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,71234,256,90.50,6,48123,0.003594,15.083333,1.270461,0.0036,58567,1.22,,,,,,,,,,,
2024-01-23,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25678,1356,259.40,51,,0.052808,5.086275,10.102033,,,,2550.00,0.19,9,0.92,,,,,,,
2024-01-23,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45123,912,577.80,24,,0.020211,24.075,12.805,,,,1200.00,0.63,7,0.45,,,,,,,
2024-01-23,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2389,432.60,69,,0.034015,6.269565,6.15941,,,,3450.00,0.18,8,0.67,,,,,,,
2024-01-23,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,489,131.20,14,,0.003664,9.371429,0.983096,,,,700.00,0.27,7,0.35,,,,,,,
2024-01-23,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.70,43,234567,0.01465,12.946512,1.926218,,,,,,,,182345,114567,77234,51234,10345,2789,656
2024-01-23,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.30,82,109876,0.019211,9.906098,5.180848,,,,,,,,81234,54678,41234,27567,5456,1567,289
2024-01-23,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.80,34,195678,0.015834,13.758824,1.904118,,,,,,,,148234,117234,75234,45789,8567,2345,567
2024-01-23,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6890,1056.80,107,356789,0.016271,9.876636,2.495655,,,,,,,,289234,231456,164567,109234,18890,5456,1489
2024-01-24,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,51234,1067,149.70,17,9234,0.020826,8.805882,2.921888,0.0208,42567,1.20,,,,,,,,,,,
2024-01-24,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14890,712,251.60,43,1578,0.047817,5.851163,16.897246,0.0478,11790,1.26,,,,,,,,,,,
2024-01-24,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,39234,1489,227.90,32,5234,0.037952,7.121875,5.808737,0.0379,32123,1.22,,,,,,,,,,,
2024-01-24,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,74567,267,95.80,7,50234,0.003581,13.685714,1.284751,0.0036,60789,1.23,,,,,,,,,,,
2024-01-24,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,27123,1434,274.30,55,,0.05287,4.987273,10.113188,,,,2750.00,0.19,9,0.93,,,,,,,
2024-01-24,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47890,978,613.50,26,,0.020422,23.596154,12.810608,,,,1300.00,0.63,7,0.46,,,,,,,
2024-01-24,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,73456,2501,456.70,73,,0.034048,6.256164,6.217327,,,,3650.00,0.18,8,0.69,,,,,,,
2024-01-24,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,139234,523,136.80,15,,0.003756,9.12,0.982519,,,,750.00,0.26,7,0.36,,,,,,,
2024-01-24,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,312345,4567,623.40,48,256789,0.014622,12.9875,1.99587,,,,,,,,200234,125678,84567,56234,11234,3012,723
2024-01-24,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,172345,3345,867.90,87,123456,0.019409,9.975862,5.035829,,,,,,,,91234,61567,46234,30789,5890,1678,334
2024-01-24,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,267890,4123,512.60,37,212345,0.015391,13.854054,1.913472,,,,,,,,160234,126789,81234,49234,9123,2567,612
2024-01-24,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,456789,7456,1167.80,118,389012,0.016323,9.89661,2.556541,,,,,,,,312345,249234,177890,118234,20234,5912,1623
2024-01-25,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,52789,1123,156.40,18,9567,0.021273,8.688889,2.962738,0.0213,43890,1.20,,,,,,,,,,,
2024-01-25,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,15678,756,268.90,47,1678,0.04822,5.721277,17.151422,0.0482,12345,1.27,,,,,,,,,,,
2024-01-25,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,40567,1567,238.60,34,5456,0.038627,7.017647,5.881628,0.0386,33234,1.22,,,,,,,,,,,
2024-01-25,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,76890,278,99.20,8,51567,0.003616,12.4,1.290155,0.0036,62890,1.23,,,,,,,,,,,
2024-01-25,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,28234,1512,287.60,58,,0.053552,4.958621,10.1863,,,,2900.00,0.19,9,0.94,,,,,,,
2024-01-25,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,49567,1012,634.20,27,,0.020417,23.488889,12.794803,,,,1350.00,0.63,7,0.47,,,,,,,
2024-01-25,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,75234,2567,467.80,75,,0.03412,6.237333,6.217933,,,,3750.00,0.18,8,0.70,,,,,,,
2024-01-25,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,142345,545,139.90,16,,0.003829,8.74375,0.982823,,,,800.00,0.26,7,0.37,,,,,,,
2024-01-25,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,323456,4789,645.70,50,267890,0.014806,12.914,1.996253,,,,,,,,208901,131234,88234,58901,11567,3134,734
2024-01-25,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,178901,3456,889.50,89,128901,0.019318,9.994382,4.972024,,,,,,,,95678,64567,48567,32345,6123,1734,345
2024-01-25,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,278901,4234,534.20,39,223456,0.015181,13.697436,1.915375,,,,,,,,168901,133456,85678,51789,9456,2634,623
2024-01-25,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,467890,7623,1189.40,120,401234,0.016292,9.911667,2.54205,,,,,,,,323456,258901,184567,122345,20789,6034,1678
2024-01-26,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,50123,1034,147.50,17,9123,0.020629,8.676471,2.942761,0.0206,41890,1.20,,,,,,,,,,,
2024-01-26,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14234,689,254.70,44,1456,0.048405,5.788636,17.893775,0.0484,11234,1.27,,,,,,,,,,,
2024-01-26,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,38890,1445,231.20,32,5123,0.037156,7.225,5.944973,0.0372,31567,1.23,,,,,,,,,,,
2024-01-26,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,73456,261,94.60,7,49234,0.003553,13.514286,1.287846,0.0036,59567,1.23,,,,,,,,,,,
2024-01-26,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,26789,1378,263.40,53,,0.051439,4.969811,9.832394,,,,2650.00,0.19,9,0.92,,,,,,,
2024-01-26,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,47234,945,605.60,25,,0.020007,24.224,12.821273,,,,1250.00,0.64,7,0.46,,,,,,,
2024-01-26,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,72890,2434,450.20,71,,0.033393,6.340845,6.17643,,,,3550.00,0.18,8,0.69,,,,,,,
2024-01-26,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,138567,512,136.20,15,,0.003695,9.08,0.982918,,,,750.00,0.27,7,0.36,,,,,,,
2024-01-26,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,301234,4456,589.90,46,245678,0.014792,12.823913,1.958278,,,,,,,,191234,119234,80234,53456,10789,2901,689
2024-01-26,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,167890,3234,845.60,85,117890,0.019263,9.948235,5.036631,,,,,,,,87234,58901,44234,29567,5678,1634,312
2024-01-26,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,256789,4012,489.20,36,201234,0.015624,13.588889,1.905066,,,,,,,,152345,120456,77890,47234,8901,2456,589
2024-01-26,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,445678,7234,1123.50,113,378901,0.016231,9.942478,2.520878,,,,,,,,304567,243456,172345,114567,19567,5678,1567
2024-01-27,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,46234,934,133.80,15,8456,0.020202,8.92,2.893974,0.0202,38890,1.19,,,,,,,,,,,
2024-01-27,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,12567,567,209.40,36,1267,0.045118,5.816667,16.662688,0.0451,9890,1.27,,,,,,,,,,,
2024-01-27,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,35890,1289,197.80,27,4567,0.035915,7.325926,5.511284,0.0359,29567,1.21,,,,,,,,,,,
2024-01-27,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,68234,245,85.90,5,45678,0.003591,17.18,1.258903,0.0036,55890,1.22,,,,,,,,,,,
2024-01-27,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25234,1312,250.30,49,,0.051993,5.108163,9.919157,,,,2450.00,0.19,9,0.91,,,,,,,
2024-01-27,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45678,901,584.50,24,,0.019725,24.354167,12.796094,,,,1200.00,0.65,7,0.45,,,,,,,
2024-01-27,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70123,2356,431.20,68,,0.033598,6.341176,6.149195,,,,3400.00,0.18,8,0.68,,,,,,,
2024-01-27,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,134890,489,132.70,14,,0.003625,9.478571,0.983765,,,,700.00,0.27,7,0.35,,,,,,,
2024-01-27,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,278901,4123,545.60,42,229234,0.014783,12.990476,1.95625,,,,,,,,179234,112234,75678,50234,10123,2712,645
2024-01-27,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,153456,2945,789.20,79,107890,0.019191,9.989873,5.142842,,,,,,,,79567,53678,40234,26890,5234,1456,278
2024-01-27,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,236789,3734,456.80,33,187890,0.015769,13.842424,1.929144,,,,,,,,142345,112345,72345,43789,8456,2267,545
2024-01-27,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6789,1034.50,104,356789,0.016032,9.947115,2.442993,,,,,,,,287234,229234,162345,107890,18756,5345,1456
2024-01-28,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,44567,890,127.60,13,8123,0.01997,9.815385,2.863105,0.0200,37456,1.19,,,,,,,,,,,
2024-01-28,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,11456,523,192.30,33,1089,0.045653,5.827273,16.785964,0.0457,8967,1.28,,,,,,,,,,,
2024-01-28,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,33567,1203,184.50,25,4123,0.035839,7.38,5.49647,0.0358,27890,1.20,,,,,,,,,,,
2024-01-28,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,65789,234,80.40,4,43890,0.003557,20.1,1.222089,0.0036,54123,1.21,,,,,,,,,,,
2024-01-28,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,23567,1189,226.80,44,,0.050452,5.154545,9.623626,,,,2200.00,0.19,9,0.90,,,,,,,
2024-01-28,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,42890,834,549.30,21,,0.019445,26.157143,12.807181,,,,1050.00,0.66,7,0.43,,,,,,,
2024-01-28,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,66234,2167,395.80,61,,0.032717,6.488525,5.975783,,,,3050.00,0.18,8,0.66,,,,,,,
2024-01-28,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,127345,445,125.10,12,,0.003494,10.425,0.982371,,,,600.00,0.28,7,0.33,,,,,,,
2024-01-28,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,267890,3945,501.20,40,221234,0.014726,12.53,1.870917,,,,,,,,173456,109234,73567,49234,9789,2634,623
2024-01-28,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,148901,2834,756.70,76,101234,0.019033,9.956579,5.0819,,,,,,,,74567,50234,37890,25234,5012,1423,267
2024-01-28,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,223456,3567,427.70,30,178901,0.015963,14.256667,1.914023,,,,,,,,135234,106789,69234,41789,8234,2267,534
2024-01-28,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,401234,6456,989.90,101,332345,0.01609,9.80099,2.467139,,,,,,,,267890,214567,151234,99567,17234,5012,1378
2024-01-29,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,47890,967,138.40,15,8789,0.020192,9.226667,2.889956,0.0202,40234,1.19,,,,,,,,,,,
2024-01-29,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,13234,612,226.50,39,1345,0.046245,5.807692,17.115007,0.0463,10456,1.27,,,,,,,,,,,
2024-01-29,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,36234,1334,203.70,28,4678,0.036816,7.275,5.621792,0.0368,30123,1.20,,,,,,,,,,,
2024-01-29,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,69567,253,88.70,6,46890,0.003637,14.783333,1.27503,0.0036,57123,1.22,,,,,,,,,,,
2024-01-29,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,24890,1278,244.20,47,,0.051346,5.195745,9.811169,,,,2350.00,0.19,9,0.91,,,,,,,
2024-01-29,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,44567,878,570.80,23,,0.019701,24.817391,12.807683,,,,1150.00,0.65,7,0.44,,,,,,,
2024-01-29,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,68456,2289,419.50,66,,0.033438,6.356061,6.128024,,,,3300.00,0.18,8,0.67,,,,,,,
2024-01-29,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,131234,467,128.90,13,,0.003559,9.915385,0.982215,,,,650.00,0.28,7,0.34,,,,,,,
2024-01-29,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,289012,4234,556.70,43,234567,0.01465,12.946512,1.926218,,,,,,,,182345,114567,77234,51234,10345,2789,656
2024-01-29,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,156789,3012,812.30,82,109876,0.019211,9.906098,5.180848,,,,,,,,81234,54678,41234,27567,5456,1567,289
2024-01-29,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,245678,3890,467.80,34,195678,0.015834,13.758824,1.904118,,,,,,,,148234,117234,75234,45789,8567,2345,567
2024-01-29,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,423456,6890,1056.80,107,356789,0.016271,9.876636,2.495655,,,,,,,,289234,231456,164567,109234,18890,5456,1489
2024-01-30,Facebook,fb_1001,Brand_Awareness_Q1,fbset_2001,Broad_Audience_18-35,49234,1001,142.80,16,9012,0.020331,8.925,2.900435,0.0203,41567,1.18,,,,,,,,,,,
2024-01-30,Facebook,fb_1002,Conversions_Retargeting,fbset_2002,Cart_Abandoners,14123,645,236.90,41,1423,0.04567,5.778049,16.774057,0.0457,11123,1.27,,,,,,,,,,,
2024-01-30,Facebook,fb_1003,Traffic_Drive_Jan,fbset_2003,Lookalike_Purchasers,37890,1412,216.50,30,4956,0.037266,7.216667,5.713909,0.0373,30890,1.23,,,,,,,,,,,
2024-01-30,Facebook,fb_1004,Video_Views_Campaign,fbset_2004,Video_Enthusiasts,72123,261,91.30,7,48567,0.003619,13.042857,1.265893,0.0036,58890,1.22,,,,,,,,,,,
2024-01-30,Google,g_5001,Search_Brand_Terms,gad_6001,Brand_Exact,25456,1334,254.60,50,,0.052404,5.092,10.001571,,,,2500.00,0.19,9,0.92,,,,,,,
2024-01-30,Google,g_5002,Search_Generic_Terms,gad_6002,Product_Broad,45890,912,587.70,24,,0.019874,24.4875,12.806712,,,,1200.00,0.64,7,0.45,,,,,,,
2024-01-30,Google,g_5003,Shopping_All_Products,gad_6003,Best_Sellers,70234,2367,432.10,68,,0.033702,6.354412,6.152291,,,,3400.00,0.18,8,0.67,,,,,,,
2024-01-30,Google,g_5004,Display_Remarketing,gad_6004,Cart_Abandoners,133456,478,131.20,14,,0.003582,9.371429,0.983096,,,,700.00,0.27,7,0.35,,,,,,,
2024-01-30,TikTok,tt_8001,Awareness_GenZ,ttad_9001,Dance_Challenge,295678,4345,573.20,44,241234,0.014695,13.027273,1.938595,,,,,,,,188234,117890,79234,52789,10567,2856,667
2024-01-30,TikTok,tt_8002,Conversion_Focus,ttad_9002,Product_Demo,161234,3089,823.70,83,113456,0.019158,9.924096,5.108724,,,,,,,,83567,56234,42345,28234,5523,1589,301
2024-01-30,TikTok,tt_8003,Traffic_Campaign,ttad_9003,Trending_Sounds,251234,3967,481.50,35,198901,0.01579,13.757143,1.91654,,,,,,,,150567,119234,76890,46567,8678,2378,556
2024-01-30,TikTok,tt_8004,Influencer_Collab,ttad_9004,Creator_Partnership,434567,7012,1089.30,109,367890,0.016136,9.993578,2.506633,,,,,,,,296234,237890,168234,111234,19234,5534,1523
